Fecha;Temperatura;Humedad_rel;WH2;WH3;WH4;WH5;WH6;WH7;FH1;Consumo
13/02/2009 9:00;275,1589987;0,864688727;0;0;0;1;0;0;0;4234
13/02/2009 10:00;276,0325366;0,815339789;0;0;0;1;0;0;0;4550
13/02/2009 11:00;277,3732905;0,693749638;0;0;0;1;0;0;0;4747
13/02/2009 12:00;278,788748;0,631141313;0;0;0;1;0;0;0;4992
13/02/2009 13:00;280,0326038;0,587972176;0;0;0;1;0;0;0;4773
13/02/2009 14:00;281,0764269;0,572305072;0;0;0;1;0;0;0;4672
13/02/2009 15:00;281,8248672;0,567227861;0;0;0;1;0;0;0;4262
13/02/2009 16:00;282,2121892;0,571034522;0;0;0;1;0;0;0;4249
13/02/2009 17:00;281,9520784;0,611238818;0;0;0;1;0;0;0;4057
13/02/2009 18:00;280,6991581;0,684695308;0;0;0;1;0;0;0;3782
13/02/2009 19:00;278,9523669;0,745836118;0;0;0;1;0;0;0;4186
13/02/2009 20:00;277,720693;0,781246609;0;0;0;1;0;0;0;4417
13/02/2009 21:00;276,9738595;0,813184391;0;0;0;1;0;0;0;4768
13/02/2009 22:00;276,3162078;0,840691689;0;0;0;1;0;0;0;4845
13/02/2009 23:00;275,988985;0,853603755;0;0;0;1;0;0;0;4195
14/02/2009 0:00;275,9267772;0,852875787;0;0;0;0;1;0;0;2772
14/02/2009 1:00;275,8986682;0,844349362;0;0;0;0;1;0;0;2327
14/02/2009 2:00;275,7881541;0,81858283;0;0;0;0;1;0;0;2349
14/02/2009 3:00;275,6636556;0,799955322;0;0;0;0;1;0;0;2312
14/02/2009 4:00;275,6126697;0,797555299;0;0;0;0;1;0;0;2417
14/02/2009 5:00;275,70448;0,791338818;0;0;0;0;1;0;0;2328
14/02/2009 6:00;275,7738782;0,787708905;0;0;0;0;1;0;0;2241
14/02/2009 7:00;275,9222162;0,787257357;0;0;0;0;1;0;0;2327
14/02/2009 8:00;276,1230791;0,795379633;0;0;0;0;1;0;0;3404
14/02/2009 9:00;276,536378;0,804019977;0;0;0;0;1;0;0;3928
14/02/2009 10:00;277,427629;0,790968036;0;0;0;0;1;0;0;3981
14/02/2009 11:00;278,7256383;0,764715407;0;0;0;0;1;0;0;3560
14/02/2009 12:00;279,9627765;0,74187603;0;0;0;0;1;0;0;3696
14/02/2009 13:00;280,9985068;0,719359052;0;0;0;0;1;0;0;3729
14/02/2009 14:00;281,9499369;0,701735277;0;0;0;0;1;0;0;3553
14/02/2009 15:00;282,5999147;0,69274111;0;0;0;0;1;0;0;3364
14/02/2009 16:00;282,8277183;0,699774817;0;0;0;0;1;0;0;3525
14/02/2009 17:00;282,400539;0,738217502;0;0;0;0;1;0;0;3289
14/02/2009 18:00;281,276217;0,798559561;0;0;0;0;1;0;0;3628
14/02/2009 19:00;280,0905391;0,848032774;0;0;0;0;1;0;0;3397
14/02/2009 20:00;279,2160345;0,876369862;0;0;0;0;1;0;0;3568
14/02/2009 21:00;278,5248787;0,89284908;0;0;0;0;1;0;0;3842
14/02/2009 22:00;277,9658063;0,902977213;0;0;0;0;1;0;0;3794
14/02/2009 23:00;277,5198294;0,907819079;0;0;0;0;1;0;0;3475
15/02/2009 0:00;277,1508505;0,82044865;0;0;0;0;0;1;0;2803
15/02/2009 1:00;276,8585703;0,781094963;0;0;0;0;0;1;0;2607
15/02/2009 2:00;276,437326;0,820480222;0;0;0;0;0;1;0;2381
15/02/2009 3:00;276,4167419;0,718452307;0;0;0;0;0;1;0;2014
15/02/2009 4:00;276,1372486;0,697409946;0;0;0;0;0;1;0;2021
15/02/2009 5:00;275,7791869;0,687040295;0;0;0;0;0;1;0;2129
15/02/2009 6:00;275,4258976;0,683920984;0;0;0;0;0;1;0;1847
15/02/2009 7:00;274,0723221;0,686929838;0;0;0;0;0;1;0;1751
15/02/2009 8:00;273,353586;0,718796123;0;0;0;0;0;1;0;2549
15/02/2009 9:00;273,4905228;0,755517593;0;0;0;0;0;1;0;3157
15/02/2009 10:00;275,056292;0,688186122;0;0;0;0;0;1;0;3238
15/02/2009 11:00;276,9791098;0,595127907;0;0;0;0;0;1;0;3403
15/02/2009 12:00;278,4950809;0,582910883;0;0;0;0;0;1;0;3256
15/02/2009 13:00;279,6976523;0,595038134;0;0;0;0;0;1;0;3458
15/02/2009 14:00;280,6749331;0,61085502;0;0;0;0;0;1;0;3349
15/02/2009 15:00;281,2215618;0,62879927;0;0;0;0;0;1;0;3105
15/02/2009 16:00;281,3905464;0,648952313;0;0;0;0;0;1;0;3765
15/02/2009 17:00;281,0999166;0,67942151;0;0;0;0;0;1;0;3535
15/02/2009 18:00;280,046023;0,774756423;0;0;0;0;0;1;0;3386
15/02/2009 19:00;278,8202624;0,863013534;0;0;0;0;0;1;0;3547
15/02/2009 20:00;277,634232;0,884749368;0;0;0;0;0;1;0;3456
15/02/2009 21:00;276,5403508;0,901069756;0;0;0;0;0;1;0;3205
15/02/2009 22:00;275,8450654;0,913846576;0;0;0;0;0;1;0;3577
15/02/2009 23:00;275,3319508;0,921911212;0;0;0;0;0;1;0;2875
16/02/2009 0:00;274,878058;0,932970245;0;0;0;0;0;0;0;3377
16/02/2009 1:00;274,6200214;0,952229043;0;0;0;0;0;0;0;2910
16/02/2009 2:00;274,643334;0,979112788;0;0;0;0;0;0;0;3203
16/02/2009 3:00;274,3032738;0,995791815;0;0;0;0;0;0;0;3241
16/02/2009 4:00;274,3461082;0,995065848;0;0;0;0;0;0;0;3032
16/02/2009 5:00;274,4941785;0,991337842;0;0;0;0;0;0;0;3578
16/02/2009 6:00;274,5556569;0,988131219;0;0;0;0;0;0;0;3432
16/02/2009 7:00;271,7350126;0,985141705;0;0;0;0;0;0;0;3308
16/02/2009 8:00;271,5366789;0,982115091;0;0;0;0;0;0;0;3828
16/02/2009 9:00;272,2557363;0,970124154;0;0;0;0;0;0;0;3938
16/02/2009 10:00;274,2362164;0,956517098;0;0;0;0;0;0;0;4306
16/02/2009 11:00;276,4379001;0,924867311;0;0;0;0;0;0;0;4565
16/02/2009 12:00;278,3451483;0,881811232;0;0;0;0;0;0;0;4751
16/02/2009 13:00;279,4637845;0,811466996;0;0;0;0;0;0;0;4590
16/02/2009 14:00;280,3057203;0,728655739;0;0;0;0;0;0;0;4194
16/02/2009 15:00;281,0931385;0,669955094;0;0;0;0;0;0;0;3601
16/02/2009 16:00;281,1288139;0,645790951;0;0;0;0;0;0;0;3788
16/02/2009 17:00;280,6401883;0,667007564;0;0;0;0;0;0;0;4399
16/02/2009 18:00;279,6948309;0,705270077;0;0;0;0;0;0;0;4752
16/02/2009 19:00;278,5172515;0,736787618;0;0;0;0;0;0;0;4674
16/02/2009 20:00;277,7355692;0,740592125;0;0;0;0;0;0;0;4325
16/02/2009 21:00;277,0698687;0,724366975;0;0;0;0;0;0;0;4033
16/02/2009 22:00;276,4677831;0,694591274;0;0;0;0;0;0;0;4144
16/02/2009 23:00;276,2158579;0,663096309;0;0;0;0;0;0;0;3960
17/02/2009 0:00;276,0793189;0,649742073;1;0;0;0;0;0;0;3900
17/02/2009 1:00;275,8433913;0,649104796;1;0;0;0;0;0;0;3399
17/02/2009 2:00;275,6435984;0,657819594;1;0;0;0;0;0;0;2965
17/02/2009 3:00;275,3058237;0,65861781;1;0;0;0;0;0;0;3154
17/02/2009 4:00;275,1150453;0,666366097;1;0;0;0;0;0;0;3084
17/02/2009 5:00;274,9940023;0,67468027;1;0;0;0;0;0;0;3110
17/02/2009 6:00;274,9520263;0,680710956;1;0;0;0;0;0;0;3068
17/02/2009 7:00;274,4109179;0,648101793;1;0;0;0;0;0;0;3091
17/02/2009 8:00;274,6471458;0,654082602;1;0;0;0;0;0;0;3880
17/02/2009 9:00;275,1163413;0,658110666;1;0;0;0;0;0;0;4430
17/02/2009 10:00;276,1060034;0,655435588;1;0;0;0;0;0;0;4887
17/02/2009 11:00;277,6433282;0,643257544;1;0;0;0;0;0;0;4906
17/02/2009 12:00;279,204702;0,625812123;1;0;0;0;0;0;0;4668
17/02/2009 13:00;280,4687885;0,610965228;1;0;0;0;0;0;0;4687
17/02/2009 14:00;281,5717678;0,65544181;1;0;0;0;0;0;0;4344
17/02/2009 15:00;282,4311179;0,6485876;1;0;0;0;0;0;0;3720
17/02/2009 16:00;282,8087371;0,657932432;1;0;0;0;0;0;0;4151
17/02/2009 17:00;282,4805878;0,693223006;1;0;0;0;0;0;0;4391
17/02/2009 18:00;281,4045431;0,747797382;1;0;0;0;0;0;0;4354
17/02/2009 19:00;280,1751172;0,800603299;1;0;0;0;0;0;0;4452
17/02/2009 20:00;279,1762182;0,837629655;1;0;0;0;0;0;0;4343
17/02/2009 21:00;278,2981529;0,861995613;1;0;0;0;0;0;0;3900
17/02/2009 22:00;277,5618956;0,881978073;1;0;0;0;0;0;0;4198
17/02/2009 23:00;276,9990771;0,897054416;1;0;0;0;0;0;0;4311
18/02/2009 0:00;276,6144168;0,861060439;0;1;0;0;0;0;0;3687
18/02/2009 1:00;276,3561954;0,870112738;0;1;0;0;0;0;0;3604
18/02/2009 2:00;276,162821;0,882103979;0;1;0;0;0;0;0;3420
18/02/2009 3:00;276,0082681;0,894318641;0;1;0;0;0;0;0;3427
18/02/2009 4:00;275,7687789;0,90732024;0;1;0;0;0;0;0;3001
18/02/2009 5:00;275,6285404;0,920314773;0;1;0;0;0;0;0;2871
18/02/2009 6:00;275,6863155;0,923600004;0;1;0;0;0;0;0;2862
18/02/2009 7:00;274,6358758;0,896097314;0;1;0;0;0;0;0;3339
18/02/2009 8:00;274,6874976;0,894147298;0;1;0;0;0;0;0;3892
18/02/2009 9:00;274,9443824;0,889382968;0;1;0;0;0;0;0;4273
18/02/2009 10:00;275,5866894;0,870705818;0;1;0;0;0;0;0;4089
18/02/2009 11:00;276,5150012;0,843128678;0;1;0;0;0;0;0;4125
18/02/2009 12:00;277,6700732;0,810178573;0;1;0;0;0;0;0;4425
18/02/2009 13:00;278,8641164;0,779364723;0;1;0;0;0;0;0;4577
18/02/2009 14:00;279,9056394;0,757951061;0;1;0;0;0;0;0;4536
18/02/2009 15:00;280,6344793;0,748431242;0;1;0;0;0;0;0;3960
18/02/2009 16:00;280,9516327;0,75094239;0;1;0;0;0;0;0;4245
18/02/2009 17:00;280,7774898;0,770838481;0;1;0;0;0;0;0;4625
18/02/2009 18:00;279,9838221;0,808447185;0;1;0;0;0;0;0;4302
18/02/2009 19:00;278,9928942;0,84317885;0;1;0;0;0;0;0;4224
18/02/2009 20:00;278,2833542;0,863212255;0;1;0;0;0;0;0;4540
18/02/2009 21:00;277,8178732;0,874339921;0;1;0;0;0;0;0;4046
18/02/2009 22:00;277,4578139;0,883945661;0;1;0;0;0;0;0;4032
18/02/2009 23:00;277,1821983;0,88897641;0;1;0;0;0;0;0;4306
19/02/2009 0:00;277,0250433;0,88726974;0;0;1;0;0;0;0;4536
19/02/2009 1:00;276,8865624;0,888026665;0;0;1;0;0;0;0;3974
19/02/2009 2:00;276,9378776;0,89263994;0;0;1;0;0;0;0;3143
19/02/2009 3:00;276,4250279;0,90668273;0;0;1;0;0;0;0;2847
19/02/2009 4:00;276,2598095;0,913383773;0;0;1;0;0;0;0;2724
19/02/2009 5:00;276,1880685;0,914926398;0;0;1;0;0;0;0;3154
19/02/2009 6:00;276,1982412;0,913432647;0;0;1;0;0;0;0;3075
19/02/2009 7:00;275,7900153;0,866207772;0;0;1;0;0;0;0;3318
19/02/2009 8:00;275,8740809;0,849648411;0;0;1;0;0;0;0;4037
19/02/2009 9:00;276,2986032;0,827180279;0;0;1;0;0;0;0;4246
19/02/2009 10:00;277,2951381;0,796897018;0;0;1;0;0;0;0;4530
19/02/2009 11:00;278,743711;0,754125722;0;0;1;0;0;0;0;4479
19/02/2009 12:00;280,3651729;0,701240876;0;0;1;0;0;0;0;4614
19/02/2009 13:00;281,8468239;0,694134583;0;0;1;0;0;0;0;4933
19/02/2009 14:00;283,2109391;0,657559713;0;0;1;0;0;0;0;4528
19/02/2009 15:00;284,281116;0,630521225;0;0;1;0;0;0;0;4095
19/02/2009 16:00;284,7328324;0,622066619;0;0;1;0;0;0;0;4105
19/02/2009 17:00;284,1746265;0,648572303;0;0;1;0;0;0;0;4261
19/02/2009 18:00;282,5732747;0,710658967;0;0;1;0;0;0;0;4258
19/02/2009 19:00;280,7425739;0,772857777;0;0;1;0;0;0;0;4306
19/02/2009 20:00;279,3835711;0,804589381;0;0;1;0;0;0;0;4388
19/02/2009 21:00;278,5517981;0,817741812;0;0;1;0;0;0;0;4089
19/02/2009 22:00;278,1247373;0,823873863;0;0;1;0;0;0;0;4167
19/02/2009 23:00;277,928278;0,812592347;0;0;1;0;0;0;0;4149
20/02/2009 0:00;277,7904108;0,79591256;0;0;0;1;0;0;0;3432
20/02/2009 1:00;277,5884984;0,769679717;0;0;0;1;0;0;0;2809
20/02/2009 2:00;277,0094753;0,781136066;0;0;0;1;0;0;0;2572
20/02/2009 3:00;276,9653206;0,78164885;0;0;0;1;0;0;0;2461
20/02/2009 4:00;276,6178921;0,784786967;0;0;0;1;0;0;0;2830
20/02/2009 5:00;276,2389374;0,791021523;0;0;0;1;0;0;0;2875
20/02/2009 6:00;275,9594472;0,790560101;0;0;0;1;0;0;0;2510
20/02/2009 7:00;275,8859912;0,803589945;0;0;0;1;0;0;0;2757
20/02/2009 8:00;275,5494165;0,830512777;0;0;0;1;0;0;0;3606
20/02/2009 9:00;275,4770855;0,835148269;0;0;0;1;0;0;0;4446
20/02/2009 10:00;275,9202979;0,755888703;0;0;0;1;0;0;0;4459
20/02/2009 11:00;276,846378;0,657858772;0;0;0;1;0;0;0;4716
20/02/2009 12:00;278,0400451;0,621382745;0;0;0;1;0;0;0;4790
20/02/2009 13:00;279,0963233;0,60981176;0;0;0;1;0;0;0;4831
20/02/2009 14:00;279,9671466;0,611021014;0;0;0;1;0;0;0;4421
20/02/2009 15:00;280,6468758;0,619335757;0;0;0;1;0;0;0;4240
20/02/2009 16:00;281,0216541;0,632025479;0;0;0;1;0;0;0;4351
20/02/2009 17:00;280,8164845;0,658477944;0;0;0;1;0;0;0;3993
20/02/2009 18:00;280,0671501;0,760015239;0;0;0;1;0;0;0;3888
20/02/2009 19:00;279,1280474;0,865207226;0;0;0;1;0;0;0;3836
20/02/2009 20:00;278,6042802;0,901090097;0;0;0;1;0;0;0;4055
20/02/2009 21:00;278,3847069;0,923398717;0;0;0;1;0;0;0;4184
20/02/2009 22:00;277,8005463;0,938531316;0;0;0;1;0;0;0;4558
20/02/2009 23:00;277,1627235;0,949547367;0;0;0;1;0;0;0;4484
21/02/2009 0:00;276,5957956;0,95602684;0;0;0;0;1;0;0;3191
21/02/2009 1:00;276,0566113;0,958036998;0;0;0;0;1;0;0;2843
21/02/2009 2:00;275,3847062;0,97268772;0;0;0;0;1;0;0;2844
21/02/2009 3:00;275,3078463;0,987794628;0;0;0;0;1;0;0;2465
21/02/2009 4:00;274,9331026;0,988245202;0;0;0;0;1;0;0;2145
21/02/2009 5:00;274,6112219;0,990298784;0;0;0;0;1;0;0;2291
21/02/2009 6:00;274,2400541;0,995318445;0;0;0;0;1;0;0;2426
21/02/2009 7:00;275,3364487;0,998316955;0;0;0;0;1;0;0;2778
21/02/2009 8:00;276,1001096;0,990038217;0;0;0;0;1;0;0;3623
21/02/2009 9:00;277,1414085;0,943701537;0;0;0;0;1;0;0;3948
21/02/2009 10:00;278,5308525;0,786263942;0;0;0;0;1;0;0;4053
21/02/2009 11:00;279,9343582;0,742163784;0;0;0;0;1;0;0;4075
21/02/2009 12:00;281,4974588;0,675726931;0;0;0;0;1;0;0;4005
21/02/2009 13:00;282,9019287;0,612107143;0;0;0;0;1;0;0;4017
21/02/2009 14:00;283,8706878;0,581561242;0;0;0;0;1;0;0;4064
21/02/2009 15:00;284,2002929;0,576570298;0;0;0;0;1;0;0;3243
21/02/2009 16:00;284,0268531;0,587308762;0;0;0;0;1;0;0;3065
21/02/2009 17:00;283,2937936;0,614278573;0;0;0;0;1;0;0;3405
21/02/2009 18:00;281,8670645;0,658496392;0;0;0;0;1;0;0;3499
21/02/2009 19:00;280,3289933;0,69679651;0;0;0;0;1;0;0;3710
21/02/2009 20:00;279,1642854;0,721964977;0;0;0;0;1;0;0;3879
21/02/2009 21:00;278,2939825;0,740206683;0;0;0;0;1;0;0;3889
21/02/2009 22:00;277,6260363;0,757526397;0;0;0;0;1;0;0;3760
21/02/2009 23:00;277,1669451;0,78766262;0;0;0;0;1;0;0;3261
22/02/2009 0:00;276,8701962;0,83275736;0;0;0;0;0;1;0;2590
22/02/2009 1:00;276,6771456;0,872323551;0;0;0;0;0;1;0;2536
22/02/2009 2:00;276,5810554;0,904785954;0;0;0;0;0;1;0;2401
22/02/2009 3:00;276,4330672;0,915920733;0;0;0;0;0;1;0;2443
22/02/2009 4:00;276,4858343;0,922508257;0;0;0;0;0;1;0;2194
22/02/2009 5:00;276,7812224;0,915099291;0;0;0;0;0;1;0;2186
22/02/2009 6:00;277,1888486;0,901187674;0;0;0;0;0;1;0;2205
22/02/2009 7:00;276,3935647;0,906390577;0;0;0;0;0;1;0;2436
22/02/2009 8:00;276,5734851;0,90531392;0;0;0;0;0;1;0;3002
22/02/2009 9:00;277,1490363;0,890097989;0;0;0;0;0;1;0;3234
22/02/2009 10:00;278,1634416;0,858934487;0;0;0;0;0;1;0;3311
22/02/2009 11:00;279,3050203;0,819699362;0;0;0;0;0;1;0;3479
22/02/2009 12:00;280,2738491;0,786002818;0;0;0;0;0;1;0;3570
22/02/2009 13:00;280,9867276;0,764294506;0;0;0;0;0;1;0;3850
22/02/2009 14:00;281,695288;0,741699319;0;0;0;0;0;1;0;3652
22/02/2009 15:00;282,2720544;0,727746973;0;0;0;0;0;1;0;2991
22/02/2009 16:00;282,3210573;0,737104003;0;0;0;0;0;1;0;2981
22/02/2009 17:00;281,7244283;0,765349679;0;0;0;0;0;1;0;3120
22/02/2009 18:00;280,721477;0,799597689;0;0;0;0;0;1;0;3132
22/02/2009 19:00;279,771998;0,827350067;0;0;0;0;0;1;0;2866
22/02/2009 20:00;279,1504893;0,845271055;0;0;0;0;0;1;0;2738
22/02/2009 21:00;278,7204016;0,86272246;0;0;0;0;0;1;0;2953
22/02/2009 22:00;278,3400498;0,875107739;0;0;0;0;0;1;0;3268
22/02/2009 23:00;278,030039;0,875998664;0;0;0;0;0;1;0;2857
23/02/2009 0:00;277,7377727;0,875780932;0;0;0;0;0;0;0;3181
23/02/2009 1:00;277,5643138;0,876287532;0;0;0;0;0;0;0;2938
23/02/2009 2:00;277,4236975;0,890970728;0;0;0;0;0;0;0;3118
23/02/2009 3:00;277,1742053;0,899121248;0;0;0;0;0;0;0;3511
23/02/2009 4:00;277,0959587;0,904087524;0;0;0;0;0;0;0;3342
23/02/2009 5:00;277,059111;0,900748598;0;0;0;0;0;0;0;3342
23/02/2009 6:00;277,0725368;0,894053716;0;0;0;0;0;0;0;3106
23/02/2009 7:00;276,4850028;0,922413374;0;0;0;0;0;0;0;3190
23/02/2009 8:00;276,4718328;0,916165085;0;0;0;0;0;0;0;3823
23/02/2009 9:00;276,915686;0,896085022;0;0;0;0;0;0;0;4068
23/02/2009 10:00;277,6378383;0,873718957;0;0;0;0;0;0;0;4266
23/02/2009 11:00;278,4862904;0,850166488;0;0;0;0;0;0;0;4653
23/02/2009 12:00;279,4233831;0,822781506;0;0;0;0;0;0;0;4573
23/02/2009 13:00;280,1499802;0,802474023;0;0;0;0;0;0;0;4538
23/02/2009 14:00;280,9199338;0,780750073;0;0;0;0;0;0;0;4201
23/02/2009 15:00;281,9114087;0,755292854;0;0;0;0;0;0;0;3839
23/02/2009 16:00;282,4981889;0,749289337;0;0;0;0;0;0;0;4215
23/02/2009 17:00;282,2939223;0,77353185;0;0;0;0;0;0;0;4519
23/02/2009 18:00;281,4556845;0,815868025;0;0;0;0;0;0;0;4121
23/02/2009 19:00;280,4117094;0,856390712;0;0;0;0;0;0;0;4177
23/02/2009 20:00;279,6399333;0,878892198;0;0;0;0;0;0;0;4071
23/02/2009 21:00;279,2162141;0,886707159;0;0;0;0;0;0;0;4101
23/02/2009 22:00;278,9653711;0,890409121;0;0;0;0;0;0;0;4566
23/02/2009 23:00;278,8904237;0,891529231;0;0;0;0;0;0;0;4165
24/02/2009 0:00;278,8947354;0,889769456;1;0;0;0;0;0;0;3994
24/02/2009 1:00;278,7886382;0,886897055;1;0;0;0;0;0;0;3403
24/02/2009 2:00;278,0327753;0,890429879;1;0;0;0;0;0;0;3026
24/02/2009 3:00;278,1379324;0,894317381;1;0;0;0;0;0;0;3059
24/02/2009 4:00;277,8806889;0,898175953;1;0;0;0;0;0;0;2974
24/02/2009 5:00;277,6661551;0,900304494;1;0;0;0;0;0;0;2673
24/02/2009 6:00;277,5490495;0,89891247;1;0;0;0;0;0;0;3040
24/02/2009 7:00;276,8293614;0,924983861;1;0;0;0;0;0;0;3539
24/02/2009 8:00;276,7939203;0,916995629;1;0;0;0;0;0;0;4033
24/02/2009 9:00;277,2197052;0,894283773;1;0;0;0;0;0;0;3958
24/02/2009 10:00;278,4387952;0,847255104;1;0;0;0;0;0;0;4556
24/02/2009 11:00;279,7464646;0,803879392;1;0;0;0;0;0;0;5497
24/02/2009 12:00;280,9107042;0,773523825;1;0;0;0;0;0;0;5394
24/02/2009 13:00;281,940214;0,749456781;1;0;0;0;0;0;0;5155
24/02/2009 14:00;282,7780667;0,733629567;1;0;0;0;0;0;0;4907
24/02/2009 15:00;283,464038;0,723193089;1;0;0;0;0;0;0;4019
24/02/2009 16:00;283,8553768;0,715718946;1;0;0;0;0;0;0;3991
24/02/2009 17:00;283,7681101;0,72037251;1;0;0;0;0;0;0;3855
24/02/2009 18:00;282,8509695;0,761472479;1;0;0;0;0;0;0;3846
24/02/2009 19:00;281,4891633;0,800588371;1;0;0;0;0;0;0;4398
24/02/2009 20:00;280,3704769;0,825000523;1;0;0;0;0;0;0;4562
24/02/2009 21:00;279,4284689;0,840811213;1;0;0;0;0;0;0;4444
24/02/2009 22:00;278,6312122;0,851341663;1;0;0;0;0;0;0;4438
24/02/2009 23:00;278,186738;0,886395727;1;0;0;0;0;0;0;3750
25/02/2009 0:00;278,0913872;0,865292686;0;1;0;0;0;0;0;3553
25/02/2009 1:00;278,0629314;0,842160176;0;1;0;0;0;0;0;3111
25/02/2009 2:00;277,1028195;0,828771353;0;1;0;0;0;0;0;2950
25/02/2009 3:00;277,5552587;0,833998123;0;1;0;0;0;0;0;2862
25/02/2009 4:00;277,4010878;0,822996604;0;1;0;0;0;0;0;2857
25/02/2009 5:00;277,3139349;0,810371087;0;1;0;0;0;0;0;3207
25/02/2009 6:00;277,1358567;0,80851713;0;1;0;0;0;0;0;3064
25/02/2009 7:00;275,3903236;0,810904383;0;1;0;0;0;0;0;3041
25/02/2009 8:00;274,7749391;0,810194341;0;1;0;0;0;0;0;3366
25/02/2009 9:00;275,5171408;0,783458536;0;1;0;0;0;0;0;3779
25/02/2009 10:00;277,61494;0,723962921;0;1;0;0;0;0;0;3977
25/02/2009 11:00;279,4192665;0,665545452;0;1;0;0;0;0;0;4418
25/02/2009 12:00;280,9084163;0,611669112;0;1;0;0;0;0;0;4449
25/02/2009 13:00;282,3296735;0,565975446;0;1;0;0;0;0;0;4615
25/02/2009 14:00;283,5245983;0,54639445;0;1;0;0;0;0;0;4471
25/02/2009 15:00;284,3519814;0,561548494;0;1;0;0;0;0;0;3638
25/02/2009 16:00;284,7428468;0,599026582;0;1;0;0;0;0;0;3675
25/02/2009 17:00;284,6609486;0,64072698;0;1;0;0;0;0;0;4183
25/02/2009 18:00;283,7445523;0,715529572;0;1;0;0;0;0;0;4475
25/02/2009 19:00;282,3397678;0,798373581;0;1;0;0;0;0;0;4968
25/02/2009 20:00;281,3768342;0,847192321;0;1;0;0;0;0;0;4743
25/02/2009 21:00;280,8549423;0,885074623;0;1;0;0;0;0;0;4025
25/02/2009 22:00;280,4224689;0,91712253;0;1;0;0;0;0;0;3823
25/02/2009 23:00;279,999615;0,937740432;0;1;0;0;0;0;0;3798
26/02/2009 0:00;279,569211;0,958683991;0;0;1;0;0;0;0;4146
26/02/2009 1:00;279,0914581;0,977316969;0;0;1;0;0;0;0;3850
26/02/2009 2:00;278,0306746;0,978483015;0;0;1;0;0;0;0;3608
26/02/2009 3:00;278,2602632;0,971905428;0;0;1;0;0;0;0;3370
26/02/2009 4:00;278,0078226;0,971174975;0;0;1;0;0;0;0;2855
26/02/2009 5:00;277,5127393;0,977931146;0;0;1;0;0;0;0;2727
26/02/2009 6:00;277,0792487;0,980149554;0;0;1;0;0;0;0;3106
26/02/2009 7:00;277,4212702;0,976588565;0;0;1;0;0;0;0;3616
26/02/2009 8:00;277,5831716;0,976190106;0;0;1;0;0;0;0;4239
26/02/2009 9:00;277,9437419;0,970434206;0;0;1;0;0;0;0;4545
26/02/2009 10:00;278,1913067;0,946728009;0;0;1;0;0;0;0;4440
26/02/2009 11:00;278,574117;0,91909582;0;0;1;0;0;0;0;4206
26/02/2009 12:00;279,5320188;0,8661855;0;0;1;0;0;0;0;4595
26/02/2009 13:00;280,6568596;0,787392405;0;0;1;0;0;0;0;4540
26/02/2009 14:00;281,3832786;0,726839937;0;0;1;0;0;0;0;4266
26/02/2009 15:00;282,3429295;0,694841351;0;0;1;0;0;0;0;3974
26/02/2009 16:00;283,3648615;0,683265873;0;0;1;0;0;0;0;3977
26/02/2009 17:00;283,3424759;0,682228545;0;0;1;0;0;0;0;4048
26/02/2009 18:00;282,4512522;0,780935215;0;0;1;0;0;0;0;3881
26/02/2009 19:00;281,0842384;0,892544709;0;0;1;0;0;0;0;4319
26/02/2009 20:00;280,029118;0,921732136;0;0;1;0;0;0;0;4594
26/02/2009 21:00;279,6278534;0,931803159;0;0;1;0;0;0;0;4588
26/02/2009 22:00;278,989082;0,923190373;0;0;1;0;0;0;0;4611
26/02/2009 23:00;278,4380716;0,920295114;0;0;1;0;0;0;0;4268
27/02/2009 0:00;278,2300615;0,934245259;0;0;0;1;0;0;0;3932
27/02/2009 1:00;278,1045048;0,95611076;0;0;0;1;0;0;0;3093
27/02/2009 2:00;277,9994447;0,953677765;0;0;0;1;0;0;0;2812
27/02/2009 3:00;277,7967682;0,938360771;0;0;0;1;0;0;0;2903
27/02/2009 4:00;277,5842911;0,924907058;0;0;0;1;0;0;0;3161
27/02/2009 5:00;277,313726;0,903728914;0;0;0;1;0;0;0;2933
27/02/2009 6:00;277,0433609;0,886974132;0;0;0;1;0;0;0;2765
27/02/2009 7:00;276,5423287;0,861337367;0;0;0;1;0;0;0;2855
27/02/2009 8:00;277,0067931;0,822892598;0;0;0;1;0;0;0;3847
27/02/2009 9:00;278,6407717;0,760842527;0;0;0;1;0;0;0;4638
27/02/2009 10:00;281,2299598;0,690921216;0;0;0;1;0;0;0;4842
27/02/2009 11:00;283,3648166;0,639651164;0;0;0;1;0;0;0;4417
27/02/2009 12:00;284,8472563;0,588228671;0;0;0;1;0;0;0;4340
27/02/2009 13:00;286,0980531;0,54560484;0;0;0;1;0;0;0;4674
27/02/2009 14:00;287,0405959;0,522241;0;0;0;1;0;0;0;4602
27/02/2009 15:00;287,6113742;0,516180243;0;0;0;1;0;0;0;3866
27/02/2009 16:00;287,7900957;0,525323773;0;0;0;1;0;0;0;3719
27/02/2009 17:00;287,6396522;0,568725768;0;0;0;1;0;0;0;3793
27/02/2009 18:00;286,3917942;0,697816579;0;0;0;1;0;0;0;4102
27/02/2009 19:00;284,035459;0,810172808;0;0;0;1;0;0;0;4338
27/02/2009 20:00;282,088336;0,844103458;0;0;0;1;0;0;0;4436
27/02/2009 21:00;280,974636;0,868992443;0;0;0;1;0;0;0;4597
